round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
26,Centralized,Resnet50,0.06035588224232197,0.641,0.6544884287817556,0.6409999999999999,0.6392492740851008,,,,
27,Centralized,Resnet50,0.0732318734973669,0.6419,0.6665469448675517,0.6418999999999999,0.6467571025610269,,,,
28,Centralized,Resnet50,0.06107875293493271,0.6621,0.6659577300647532,0.6620999999999999,0.6620475862043247,,,,
29,Centralized,Resnet50,0.09211054193377495,0.5932,0.626826875332664,0.5932000000000001,0.5947595907085553,,,,
30,Centralized,Resnet50,0.062030407536029813,0.6621,0.6728289392501223,0.6620999999999999,0.6649593288727109,,,,
31,Centralized,Resnet50,0.06375106216967105,0.6518,0.6597676524752868,0.6517999999999999,0.6514575138776407,,,,
32,Centralized,Resnet50,0.06285139835774899,0.6626,0.6670316744739175,0.6626000000000001,0.6623766377584637,,,,
33,Centralized,Resnet50,0.0618227171331644,0.6682,0.6772354945487009,0.6682,0.6679972521075985,,,,
34,Centralized,Resnet50,0.06486893194913865,0.6615,0.6613398998661855,0.6615,0.6597874885269761,,,,
35,Centralized,Resnet50,0.06824969252049923,0.67,0.6753218345581449,0.67,0.6705911812501886,,,,
36,Centralized,Resnet50,0.06019143736064434,0.6776,0.6753271566920428,0.6776000000000001,0.6758430472808729,,,,
37,Centralized,Resnet50,0.0679135380834341,0.6646,0.674301354105522,0.6645999999999999,0.6645731216507926,,,,
38,Centralized,Resnet50,0.0795013862490654,0.6486,0.6567131705291519,0.6486,0.6445071733322546,,,,
39,Centralized,Resnet50,0.06126313156485558,0.6811,0.6810143611105263,0.6811,0.680383727941283,,,,
40,Centralized,Resnet50,0.06278720165789127,0.6804,0.6812665724701994,0.6803999999999999,0.6795948676261749,,,,
41,Centralized,Resnet50,0.062360658937692645,0.6799,0.6746842767811823,0.6799,0.6751413430937854,,,,
42,Centralized,Resnet50,0.06403564484715461,0.6823,0.6818131202553028,0.6822999999999999,0.680358385771792,,,,
43,Centralized,Resnet50,0.06466272786855698,0.6805,0.6809558800917583,0.6805,0.6798395590350892,,,,
44,Centralized,Resnet50,0.0779446918606758,0.6441,0.6580711817512187,0.6441,0.6391894086729535,,,,
45,Centralized,Resnet50,0.07275490531623363,0.6635,0.6630913889654935,0.6635,0.6595710061299129,,,,
46,Centralized,Resnet50,0.08858386151790619,0.6196,0.6373117865244835,0.6195999999999999,0.6118458202083676,,,,
47,Centralized,Resnet50,0.06273253768384457,0.6819,0.6841858157100631,0.6819,0.6822974239082674,,,,
48,Centralized,Resnet50,0.06706989350020885,0.6614,0.6753503952733,0.6614000000000001,0.6623746505515362,,,,
49,Centralized,Resnet50,0.06422683855593204,0.6779,0.6760713085669227,0.6779,0.6760507378549407,,,,
50,Centralized,Resnet50,0.06571641871929168,0.6787,0.6840837616706048,0.6787,0.6793232745708202,,,,
51,Centralized,Resnet50,0.06640050591230393,0.6824,0.6822323193439899,0.6824000000000001,0.680053360096877,,,,
52,Centralized,Resnet50,0.07200966019034385,0.6707,0.6737469107049521,0.6707,0.6686064811524072,,,,
53,Centralized,Resnet50,0.0698540300130844,0.6845,0.6869767344483733,0.6844999999999999,0.6848051390009744,,,,
54,Centralized,Resnet50,0.06546556554436683,0.6891,0.6882535318587975,0.6890999999999999,0.688048070010628,,,,
55,Centralized,Resnet50,0.07144904409646988,0.6857,0.6854108869385105,0.6857,0.6833658128075967,,,,
56,Centralized,Resnet50,0.07146777674257755,0.6887,0.6879449349422251,0.6887,0.6880531022970037,,,,
57,Centralized,Resnet50,0.0745565932393074,0.6694,0.6720071010588595,0.6693999999999999,0.6677504702443748,,,,
58,Centralized,Resnet50,0.07200717842876911,0.6769,0.6771699740903651,0.6769000000000001,0.6747090472134376,,,,
59,Centralized,Resnet50,0.07206056312918663,0.6687,0.6738733986801881,0.6687000000000001,0.6683340140449181,,,,
60,Centralized,Resnet50,0.08396779789924622,0.6617,0.6686759182001951,0.6617,0.6626110072278419,,,,
61,Centralized,Resnet50,0.07154697660207748,0.6841,0.6846129199057566,0.6841,0.6835541315146936,,,,
62,Centralized,Resnet50,0.07331721041500569,0.6749,0.6769981555411231,0.6748999999999999,0.6745385316778958,,,,
63,Centralized,Resnet50,0.06967941786944866,0.6852,0.6863272247326166,0.6852,0.683962341494605,,,,
64,Centralized,Resnet50,0.07127509219646454,0.6831,0.6863635907524557,0.6831,0.682750668653195,,,,
65,Centralized,Resnet50,0.08801588175296783,0.6586,0.6673388196621645,0.6586000000000001,0.6582652820545548,,,,
66,Centralized,Resnet50,0.064641817933321,0.6875,0.6934563945474058,0.6875,0.6895632469563011,,,,
67,Centralized,Resnet50,0.06777622089982033,0.6916,0.6932179467994051,0.6916,0.6913894375198935,,,,
68,Centralized,Resnet50,0.0705056469976902,0.6853,0.6857121908994893,0.6853,0.6849473515742981,,,,
69,Centralized,Resnet50,0.06995006189346313,0.6842,0.6829771782365042,0.6842,0.6821512511170709,,,,
70,Centralized,Resnet50,0.0701467317044735,0.6843,0.6869211973537905,0.6843,0.6845584314207467,,,,
71,Centralized,Resnet50,0.0695085410118103,0.6895,0.6890487303133159,0.6895,0.6881763361459138,,,,
72,Centralized,Resnet50,0.09154321779012681,0.6541,0.6765375329731439,0.6540999999999999,0.6482531849696738,,,,
73,Centralized,Resnet50,0.10410176429152489,0.6097,0.6224767125291575,0.6097,0.6051053504180249,,,,
74,Centralized,Resnet50,0.08096716800928117,0.6705,0.6733132388138647,0.6705,0.6700888921940477,,,,
75,Centralized,Resnet50,0.0735567874789238,0.6877,0.6877015508685738,0.6877,0.6873218152979593,,,,
76,Centralized,Resnet50,0.07583275481462479,0.6843,0.6874959599052851,0.6843,0.6850381379928885,,,,
77,Centralized,Resnet50,0.07327465094923973,0.6868,0.6875223576894124,0.6868,0.6865960760235819,,,,
78,Centralized,Resnet50,0.07918425567150116,0.6826,0.6924602067369883,0.6826000000000001,0.6822541176778628,,,,
79,Centralized,Resnet50,0.07263639887571335,0.6903,0.6905061739532442,0.6903,0.688963061434645,,,,
80,Centralized,Resnet50,0.07256818923950195,0.6923,0.6947636710801335,0.6923,0.6917120880150138,,,,
81,Centralized,Resnet50,0.07191693324446678,0.6932,0.6927938973864725,0.6931999999999999,0.692191003247928,,,,
82,Centralized,Resnet50,0.07716518622040748,0.6929,0.6972025638469308,0.6929000000000001,0.6945597615920804,,,,
83,Centralized,Resnet50,0.0854211309760809,0.6742,0.6830487466470585,0.6742000000000001,0.6720685402526383,,,,
84,Centralized,Resnet50,0.06934709885418415,0.6971,0.6980111588181341,0.6971,0.697070223916261,,,,
85,Centralized,Resnet50,0.0741566655009985,0.6927,0.6966629913792903,0.6927,0.6937242451483422,,,,
86,Centralized,Resnet50,0.07331454421877862,0.6987,0.6990661259437208,0.6986999999999999,0.6977261398095427,,,,
87,Centralized,Resnet50,0.07208127907812595,0.6899,0.690362048239184,0.6899,0.6896129911799338,,,,
88,Centralized,Resnet50,0.07187113282382489,0.6928,0.6916988694711828,0.6927999999999999,0.6916104918702397,,,,
89,Centralized,Resnet50,0.07483358615040779,0.6975,0.6958543472210963,0.6975,0.6960705656453344,,,,
90,Centralized,Resnet50,0.07318929916024208,0.6938,0.694239947523194,0.6938000000000001,0.6929897370394709,,,,
91,Centralized,Resnet50,0.0743102049857378,0.69,0.6915319042330899,0.6900000000000001,0.6902204135928331,,,,
92,Centralized,Resnet50,0.0870641611110419,0.6701,0.6827486167237817,0.6700999999999999,0.6682032298425401,,,,
93,Centralized,Resnet50,0.0710992397069931,0.6958,0.6972556871069057,0.6958,0.6962718731736814,,,,
94,Centralized,Resnet50,0.07456676245331764,0.6918,0.6957259229376859,0.6918,0.6918008948438382,,,,
95,Centralized,Resnet50,0.10710856045484543,0.6246,0.6513309546919831,0.6245999999999999,0.6214833564065303,,,,
96,Centralized,Resnet50,0.0724856550693512,0.6923,0.6970653816733711,0.6923,0.6934148239775187,,,,
97,Centralized,Resnet50,0.07300866284072399,0.7022,0.7035371042244062,0.7022,0.7025688189052057,,,,
98,Centralized,Resnet50,0.07272703561484814,0.6998,0.6998742119923306,0.6998,0.6991362504597363,,,,
99,Centralized,Resnet50,0.074517883592844,0.6908,0.6898025801684798,0.6908,0.6895847072265193,,,,
100,Centralized,Resnet50,0.076104154920578,0.6903,0.690475639740695,0.6903,0.6895730321292128,,,,
1,Federated,Resnet50,0.07433957588672638,0.0997,0.012563098648833013,0.0997,0.01836601709499574,0.10640000000000001,0.02128603255839163,0.09917433235347568,0.020375812030539134
2,Federated,Resnet50,0.07388854999542237,0.1,0.01,0.1,0.01818181818181818,0.1012,0.01012,0.1,0.018372900328856058
3,Federated,Resnet50,0.07741042301654816,0.1,0.01,0.1,0.01818181818181818,0.10400000000000001,0.010399999999999998,0.1,0.01880147212556591
4,Federated,Resnet50,0.07657763862609863,0.1156,0.044814150011226586,0.1156,0.05044857674362281,0.11679999999999999,0.06021341920903517,0.11511751963837717,0.05021173386372535
5,Federated,Resnet50,0.07802148144245148,0.1289,0.11641957792416506,0.1289,0.0633272801958433,0.13720000000000002,0.08186853026661864,0.13208631300795723,0.06556252378752471
6,Federated,Resnet50,0.07153547862768173,0.1502,0.2840145424949335,0.1502,0.09936852633796572,0.14679999999999999,0.2287148007164633,0.1436900361662812,0.09115998477630508
7,Federated,Resnet50,0.06443274463415145,0.2198,0.44419567840907553,0.2198,0.1719802218308732,0.2156,0.33660501351923106,0.21423650202491995,0.17053020638610022
8,Federated,Resnet50,0.05956069751977921,0.282,0.434852230180074,0.282,0.2567544447014002,0.274,0.4274758141339312,0.27568966639835,0.2487414711374664
9,Federated,Resnet50,0.05554292387962341,0.3349,0.46494009065212627,0.3349,0.30447665016727476,0.3304,0.4764787469162017,0.3242244259465255,0.2979814455980135
10,Federated,Resnet50,0.05103421976566315,0.4063,0.4425925962674103,0.4063,0.396065791269298,0.3848,0.4266355244397634,0.38907120450209576,0.37925860871923855
11,Federated,Resnet50,0.04998701434135437,0.417,0.46439777706859403,0.417,0.40528286704913175,0.41800000000000004,0.4651096030588321,0.41328942474105934,0.4055381640601026
12,Federated,Resnet50,0.04771697982549667,0.4563,0.4767698426766442,0.45630000000000004,0.45276776606389824,0.4412,0.4719981210003616,0.4413379555147685,0.4408679061652371
13,Federated,Resnet50,0.046091088962554934,0.4722,0.49834628823103316,0.47220000000000006,0.46718682053152866,0.4468,0.47722357354053085,0.4508706906489673,0.4441036699463295
14,Federated,Resnet50,0.045076251935958864,0.4801,0.5079754995286281,0.4801,0.4754751505736869,0.4704,0.5075225513561031,0.4723304720585998,0.4639247057719558
15,Federated,Resnet50,0.044071356868743895,0.4966,0.5253857045886935,0.49659999999999993,0.49774219462082386,0.48319999999999996,0.5198517565963398,0.4880878305924548,0.48290991241152037
16,Federated,Resnet50,0.04307751532196999,0.5036,0.5325538910602987,0.5036,0.5016602877291646,0.4972,0.5383340552812336,0.4959536858617006,0.4974381070004391
17,Federated,Resnet50,0.042621067821979525,0.5151,0.5422188515127685,0.5151000000000001,0.5142670831956362,0.5055999999999999,0.5399222484799824,0.5076334151554697,0.5053261562012462
18,Federated,Resnet50,0.0416616965174675,0.5324,0.5414343113359574,0.5324000000000001,0.5332907189047144,0.5184,0.5362515911083002,0.5208534897260725,0.5218602954482858
19,Federated,Resnet50,0.04138894713521004,0.5338,0.5520540332209181,0.5338,0.53204172887,0.5216000000000001,0.5481646384931982,0.5208701708544228,0.5203239933455166
20,Federated,Resnet50,0.04074338372349739,0.5474,0.5589861124123573,0.5474,0.5472955191189415,0.522,0.5449113123567062,0.5269610740754854,0.523789745771621
21,Federated,Resnet50,0.0400529080092907,0.5509,0.5660227600015124,0.5509000000000001,0.5523446539816044,0.538,0.5620229461063768,0.5422816740749437,0.5408588485400948
22,Federated,Resnet50,0.03942548561692238,0.553,0.5687440941651941,0.5529999999999999,0.553688061351223,0.5416000000000001,0.5688182466036162,0.5435298011613706,0.5435472108241736
23,Federated,Resnet50,0.03881955018639564,0.5612,0.5695176218358208,0.5612,0.56057591871555,0.558,0.5712646741144358,0.5595300323597903,0.5573639377908461
24,Federated,Resnet50,0.03817754356265068,0.5684,0.5801848681548848,0.5684000000000001,0.5689296193239721,0.5648,0.5814311851561929,0.5686893928210652,0.5666717159313801
25,Federated,Resnet50,0.03880069209337234,0.5636,0.5922650261860225,0.5636,0.5652382738528124,0.5488000000000001,0.5815982643153792,0.5509239027869399,0.5506954887551292
26,Federated,Resnet50,0.03686795508265495,0.5782,0.5919018092170554,0.5782,0.5809175892565486,0.5771999999999999,0.5928978598863778,0.577425756734427,0.5781677228988605
27,Federated,Resnet50,0.03770626372098923,0.5894,0.5916409693141086,0.5894,0.5863675856063674,0.5720000000000001,0.581951287944362,0.5752184917247545,0.5711917306864974
28,Federated,Resnet50,0.03750137510299682,0.5839,0.6036952879123885,0.5839000000000001,0.5830904424350666,0.5683999999999999,0.5927900391316928,0.5708203955086055,0.5670314159495178
29,Federated,Resnet50,0.036011934858560565,0.5922,0.6095272345200652,0.5922,0.5924853493037655,0.5828,0.6070082689198565,0.587627450432915,0.5837711673927286
30,Federated,Resnet50,0.03537858755588531,0.5996,0.615098078220556,0.5996,0.6006642977427006,0.5875999999999999,0.6091966511312461,0.5898197879688835,0.589101361178366
31,Federated,Resnet50,0.03517029530405998,0.6053,0.6157423165021955,0.6053000000000001,0.605611683514441,0.6035999999999999,0.620469992422562,0.6028657485225101,0.6032820785853497
32,Federated,Resnet50,0.03503191233873367,0.5996,0.6249083354684909,0.5996,0.6008569665607394,0.5868,0.6130482026276416,0.5877569491491208,0.5862375754559602
33,Federated,Resnet50,0.03660060702562332,0.6025,0.6151857199701727,0.6025,0.599279376128279,0.5959999999999999,0.6148881321753924,0.5984341827301292,0.5952970231218414
34,Federated,Resnet50,0.034121277087926866,0.6143,0.6229597604789905,0.6143,0.6154888592190625,0.6264000000000001,0.6405484003707622,0.6307617567178004,0.6276755235460343
35,Federated,Resnet50,0.03568691101074219,0.6171,0.6183549430010638,0.6171,0.6153245652920755,0.6196,0.625354559294452,0.623514089048982,0.6185899755009203
36,Federated,Resnet50,0.035096846014261246,0.6211,0.6343937890339258,0.6211,0.6213941364450907,0.6035999999999999,0.6244759556431252,0.6067588392861409,0.6053555557597019
37,Federated,Resnet50,0.035242068481445316,0.6221,0.6348647158277456,0.6221,0.6240736821280735,0.608,0.6267401770728365,0.6098854180965655,0.6100096861333689
38,Federated,Resnet50,0.033485658878088,0.6246,0.636671968237355,0.6245999999999999,0.6260929741748378,0.6228,0.6366352483286916,0.622219654270005,0.6234373138145839
39,Federated,Resnet50,0.03346602788567543,0.6295,0.6321478230307633,0.6295,0.6281729419907764,0.6228,0.628334928940273,0.6264281166514448,0.6227278669304311
40,Federated,Resnet50,0.03325432392656803,0.6272,0.6405630121100534,0.6272,0.6269681192917003,0.6144000000000001,0.6350862397181902,0.6197800652800363,0.6157069064720663
41,Federated,Resnet50,0.0341172270655632,0.6352,0.6451576168503007,0.6352,0.6355039066443167,0.6327999999999999,0.6472889137732856,0.6334282984121786,0.6320122449796204
42,Federated,Resnet50,0.03269468473792076,0.638,0.6504964844225862,0.638,0.6401249457573758,0.6472,0.6624749689373742,0.6494682093750255,0.6492867126180254
43,Federated,Resnet50,0.032809863114357,0.6325,0.6471326473549927,0.6325,0.6331145509620839,0.6352,0.6554437646258204,0.6361918549671783,0.6349945303898268
44,Federated,Resnet50,0.03259959184527397,0.6393,0.6499629249617971,0.6392999999999999,0.6400784069313114,0.6367999999999999,0.6544305511631519,0.6380751018383071,0.6385458299989134
45,Federated,Resnet50,0.03239884934127331,0.647,0.6493721982477555,0.647,0.6461140069496091,0.6404,0.6448672189971318,0.641499450318082,0.6394957548515078
46,Federated,Resnet50,0.03247320325374603,0.6405,0.6527424088842342,0.6405000000000001,0.6401096888539632,0.6367999999999999,0.6514782736084253,0.6402973248918691,0.6368029867482997
47,Federated,Resnet50,0.03468070592880249,0.6374,0.650855937922003,0.6374000000000001,0.6384773317725685,0.6388,0.656046966620432,0.6425327035699497,0.6414733286505647
48,Federated,Resnet50,0.03279041356146336,0.6456,0.6581348168823591,0.6456000000000001,0.6459354098346524,0.6436,0.6613164789535294,0.6462071795821396,0.643707416327764
49,Federated,Resnet50,0.032185040265321735,0.6465,0.6520476984558737,0.6465,0.6462949595749337,0.648,0.6587260248068538,0.6509556446770836,0.6503120796758252
50,Federated,Resnet50,0.03276406884491444,0.6473,0.6533897978905532,0.6473,0.6470597985886184,0.6396000000000001,0.6513495671837883,0.6436304900686395,0.6410887054931187
51,Federated,Resnet50,0.032974068975448606,0.645,0.6484156090791233,0.645,0.6451031215217663,0.6436,0.651735918588198,0.6456773409862269,0.6443965873277641
52,Federated,Resnet50,0.03290502505004406,0.6453,0.6533899184423082,0.6453,0.6450369011530833,0.6424000000000001,0.6588376412412957,0.6464353069437758,0.6424972731234853
53,Federated,Resnet50,0.03286106424033642,0.6473,0.6611724536516981,0.6472999999999999,0.6476747955233397,0.6544000000000001,0.6678959668133961,0.6538741178038983,0.6525183819513238
54,Federated,Resnet50,0.033167337864637374,0.6471,0.6656664785933754,0.6470999999999999,0.6505954458468967,0.642,0.6658828574887823,0.6451561012277531,0.6469221462611653
55,Federated,Resnet50,0.033584887784719464,0.6491,0.661969471396605,0.6491,0.6490234901197065,0.6476000000000001,0.6650936477169662,0.6491422046824177,0.6491205938309174
56,Federated,Resnet50,0.03349245674908161,0.6541,0.6639094412157979,0.6540999999999999,0.6536732660162505,0.6528,0.6662522074086116,0.6541116769830245,0.6526289919404344
57,Federated,Resnet50,0.03286156382262707,0.6575,0.6629148616333012,0.6575,0.6571158059697877,0.6524,0.6634355097190324,0.6559826198782296,0.653983757499838
58,Federated,Resnet50,0.03285696227550507,0.657,0.6630576354114837,0.657,0.6575561530911733,0.6552,0.6655849334925663,0.6600362924778997,0.6570528971872976
59,Federated,Resnet50,0.03378661288321018,0.6531,0.668503350198028,0.6531,0.6545432839139446,0.6508,0.6705430745278724,0.6523717485193214,0.6542123180626968
60,Federated,Resnet50,0.03306243607997894,0.6585,0.66580839219591,0.6585000000000001,0.6592051912193692,0.6564000000000001,0.6641442846227781,0.6579969985911736,0.6566770267998305
61,Federated,Resnet50,0.03402855651974678,0.6574,0.6624132408579246,0.6574,0.6585573788529058,0.6572,0.6637600583453245,0.6607611452588953,0.6588786224638807
62,Federated,Resnet50,0.0336669733017683,0.6659,0.6716550853645205,0.6658999999999999,0.6651959787236247,0.6668000000000001,0.6743715325242289,0.6686234419986323,0.6667357331203039
63,Federated,Resnet50,0.03439800248742104,0.6567,0.6659791151515917,0.6567000000000001,0.6574741196007503,0.6472,0.6596421484400128,0.6493045382775259,0.6484743125484045
64,Federated,Resnet50,0.034592144858837125,0.6585,0.6640494376573203,0.6585,0.6595987009303647,0.6576,0.6694534051001432,0.6606755025542241,0.6602840752564247
65,Federated,Resnet50,0.03473174164891243,0.6598,0.6664505382847457,0.6597999999999999,0.6599016034944544,0.6492,0.6584802200716605,0.6515548743094325,0.6501478272421732
66,Federated,Resnet50,0.03477178754806519,0.6638,0.6635021347459242,0.6638,0.6624071387764573,0.6488,0.6528907130065368,0.6564742892514938,0.6507167461396661
67,Federated,Resnet50,0.035691663709282874,0.6616,0.6705978623355079,0.6616,0.6635079113090114,0.6508,0.6585502674312069,0.6496449637043142,0.6506716490619157
68,Federated,Resnet50,0.03523462257087231,0.6617,0.6703430589422892,0.6617,0.6626222803407673,0.6572,0.6658334334274012,0.6594857064433521,0.6568870913283363
69,Federated,Resnet50,0.03590923953950405,0.661,0.6679743384052454,0.661,0.6613839067417848,0.6572000000000001,0.6694336223015412,0.6600733363478536,0.6587169116264433
70,Federated,Resnet50,0.036602376100420955,0.6586,0.6676863136469902,0.6586000000000001,0.6593533820088745,0.6548,0.667721087270435,0.6569129493778366,0.6553564656523362
71,Federated,Resnet50,0.037162619590759276,0.6615,0.6683339190188616,0.6615,0.6615894566563849,0.6512,0.6623034386817401,0.6511177790819044,0.6511152406948514
72,Federated,Resnet50,0.036561899167299274,0.6633,0.6686299378649114,0.6633000000000001,0.6620909285642798,0.6588,0.6662801801874692,0.6631933289114922,0.658718815097308
73,Federated,Resnet50,0.03740138809978962,0.6614,0.6675332343720441,0.6614,0.6612417098895398,0.6596,0.6677227209304448,0.6613390823919562,0.6600925268996465
74,Federated,Resnet50,0.03806243600994349,0.6663,0.6707851187458537,0.6663,0.6655571567614387,0.6624000000000001,0.6665319059797326,0.6604251470577089,0.6597946318652678
75,Federated,Resnet50,0.04080178222060204,0.6608,0.6686349644850373,0.6607999999999999,0.6616764567832341,0.6527999999999999,0.6625019321094253,0.6571938673603241,0.6553801070611696
76,Federated,Resnet50,0.03911270533502102,0.6643,0.6715268238637981,0.6643000000000001,0.664364230901516,0.6468,0.6571972685381092,0.65291486155898,0.6488432391661234
77,Federated,Resnet50,0.038576764699816704,0.6649,0.6708589405369201,0.6649,0.6650109627840716,0.6580000000000001,0.6662393564480492,0.660580993210425,0.6584575610375996
78,Federated,Resnet50,0.03934858594536781,0.666,0.6694434888612756,0.666,0.6650201538842528,0.6668000000000001,0.6729082472418167,0.6689206012815013,0.6656922239474923
79,Federated,Resnet50,0.03927044884264469,0.6733,0.6762233744991861,0.6733,0.6733322184119687,0.6624,0.6676862351634213,0.6611811330107203,0.6616302352216856
80,Federated,Resnet50,0.03937277122735977,0.6685,0.6697759056378452,0.6685000000000001,0.6679838447566786,0.6612,0.6667450842903673,0.6674270455593994,0.6631920114101305
81,Federated,Resnet50,0.04044766128659248,0.6687,0.6729842284133419,0.6687,0.6681930494172381,0.658,0.6637968197480439,0.6596780304124883,0.6569927845876137
82,Federated,Resnet50,0.04066989707350731,0.6654,0.6737659036813298,0.6654,0.6660654321049033,0.6544000000000001,0.6646788326252351,0.6563883146239103,0.6544741879120184
83,Federated,Resnet50,0.04093498026132584,0.6663,0.6716947510366206,0.6663,0.6659704962976972,0.6632,0.6674312711411969,0.664877949041483,0.6609647559472525
84,Federated,Resnet50,0.04129196298420429,0.6697,0.6719815665239967,0.6697,0.6701044608783846,0.6544000000000001,0.656111555800153,0.6576180017858764,0.6545332530687112
85,Federated,Resnet50,0.041914026072621346,0.6645,0.6700509967036963,0.6645000000000001,0.6646828512523628,0.6544000000000001,0.658276113660226,0.6566329675249151,0.6530716956819338
86,Federated,Resnet50,0.041767067819833754,0.6717,0.6731888042156446,0.6716999999999999,0.6713582381776864,0.6604,0.6616666744834715,0.6607606913137968,0.6583422751324284
87,Federated,Resnet50,0.04262743733227253,0.6724,0.6719795204594788,0.6723999999999999,0.6715458451348097,0.6596,0.6630883388999855,0.6631628866359529,0.6609580763249694
88,Federated,Resnet50,0.04386194438636303,0.6694,0.6692863388237306,0.6694000000000001,0.6675772403155056,0.668,0.6723827844446744,0.6729073164330759,0.6683521975175707
89,Federated,Resnet50,0.04377285511791706,0.674,0.6767719573729332,0.674,0.6735840928854134,0.6576,0.6663120049848359,0.6583480376726869,0.6584415992542206
90,Federated,Resnet50,0.0441394765496254,0.6725,0.6777376663855781,0.6725000000000001,0.672400439551301,0.668,0.6749717685185654,0.6681707849436748,0.667251998115832
91,Federated,Resnet50,0.04343719750344753,0.6738,0.6769984832839336,0.6738,0.6739716211271949,0.6624000000000001,0.6644652230362212,0.6643866045644602,0.6618668656441706
92,Federated,Resnet50,0.04406768616437912,0.6713,0.6760317112369615,0.6713,0.6724324529666561,0.6572,0.6623382558922316,0.6570424239955461,0.6572320607073915
93,Federated,Resnet50,0.045686020496487616,0.6733,0.6719100905852653,0.6733,0.6714035544693265,0.674,0.6784701210298069,0.6781110177180899,0.675260350815461
94,Federated,Resnet50,0.0450831337928772,0.671,0.6727440225972554,0.671,0.6698492467345839,0.658,0.6592503852821519,0.6595566666987851,0.6556560248336004
95,Federated,Resnet50,0.045396176213026045,0.6731,0.6732800486478961,0.6731,0.6719865489680601,0.666,0.6682706138736961,0.6708019299608421,0.6660865373732238
96,Federated,Resnet50,0.04567872237563133,0.6723,0.6735663654416421,0.6723000000000001,0.6721646919683507,0.6580000000000001,0.6619125163075014,0.6607399068819679,0.6590805264580512
97,Federated,Resnet50,0.0463355432331562,0.6726,0.6758898474376046,0.6725999999999999,0.6730341198802723,0.6668,0.6706294853860232,0.6667381789364032,0.6667141036616588
98,Federated,Resnet50,0.046852337521314624,0.6706,0.6745026071949409,0.6706000000000001,0.6706682080538454,0.662,0.6694610663650843,0.6659161056484681,0.6639400707590879
99,Federated,Resnet50,0.0480986332654953,0.6706,0.6737869846111032,0.6706,0.6708190284673525,0.6596,0.6629113901779516,0.6614719171452711,0.6593917456366579
100,Federated,Resnet50,0.04808929792046547,0.6733,0.6784281391282645,0.6733,0.6741443455806504,0.6632,0.6691342213728733,0.6656481495482377,0.6636702442645837
